color,quantity,price,parentSku,productID,productName,sku,manufacture,outStockproductID,productRating,productRatingcount,productListPrice,productSalesPrice,size,primaryCategory,subCategory1,subCategory2,subCategory3,pageType,categoryId
,1,46.99,49279,5279177,Authority® Everyday Health Small Breed Senior Dry Dog Food - Chicken,50007069,0000030068,5279177,4.617,94,50.99,46.99,18 Lb,Chicken &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,127.99,2665,5150141,Royal Canin® Breed Health Nutrition® German Shepherd Puppy Dry Dog Food,418003,0000031629,5150141,4.845,200,127.99,127.99,30 Lb,Other,dog,Food,Dry Food,,Product Detail,100246
,1,41.99,2131,5195796,Pedigree Vitality+ Adult Dog Food - Roasted Chicken &amp; Vegetable,0 58496 42306,0000014585,5195796,4.0725,69,41.99,41.99,14 kg,dog,Food,Dry Food,,Product Detail,100246
,1,27.99,28238,5232319,"Purina Pro Plan Bright Mind Small Breed Senior Dry Dog Food - Bright Mind, Chicken &amp; Rice",00-38100-17075,0000030078,5232319,4.5937,256,27.99,27.99,5 Lb,Chicken,dog,Food,Dry Food,,Product Detail,100246
,1,125.99,2649,5150137,Royal Canin® Breed Health Nutrition® Labrador Retriever Adult Dry Dog Food,453735,0000031629,5150137,4.7304,408,125.99,125.99,30 Lb,Other,dog,Food,Dry Food,,Product Detail,100246
,1,85.99,2644,5150100,Royal Canin® Breed Health Nutrition® Dachshund Adult Breed Specific Dry Dog Food,451610,0000031629,5150100,4.825,160,85.99,85.99,10 Lb,Other,dog,Food,Dry Food,,Product Detail,100246
,1,85.99,2651,5147833,Royal Canin® Breed Health Nutrition® Pug Adult Breed Specific Dry Dog Food,454411,0000031629,5147833,4.6436,101,85.99,85.99,10 Lb,Other,dog,Food,Dry Food,,Product Detail,100246
,1,93.99,22905,5209242,"Blue Buffalo® Basics&amp;trade; Large Breed Adult Dry Dog Food - Grain Free, Lamb",00955,0000031604,5209242,4.8889,18,93.99,93.99,22 Lb,Lamb,dog,Food,Dry Food,,Product Detail,100246
,1,125.99,2648,5150130,Royal Canin® Breed Health Nutrition® Bulldog Adult Dry Dog Food,417803,0000031629,5150130,4.7558,303,125.99,125.99,30 Lb,Other,dog,Food,Dry Food,,Product Detail,100246
,1,66.99,42025,5264826,"Wellness® CORE® RawRev Small Breed Adult Dry Dog Food - Natural, Grain Free, Freeze Dried, Original",18104,0000000011,5264826,4.371,248,66.99,66.99,10 Lb,Turkey,dog,Food,Dry Food,,Product Detail,100246
,1,92.99,35723,5249046,"Wellness® Complete Health Adult Dry Dog Food - Natural, Grain Free, Lamb &amp; Lamb Meal",89138,0000000011,5249046,4.64,25,99.99,92.99,24 Lb,Lamb &amp; Lamb Meal,dog,Food,Dry Food,,Product Detail,100246
,1,66.99,54059,5288484,"Blue Buffalo® Life Protection Formula&amp;trade;  Puppy Dry Dog Food - Natural, Lamb",801079,0000033163,5288484,3.8462,26,66.99,66.99,26 Lb,dog,Food,Dry Food,,Product Detail,100246
,1,97.99,61729,5306048,"Wellness(r) CORE(r) Digestive Health Adult Dry Dog Food - With-Grain, Whitefish &amp; Brown Rice",89808,0000000011,5306048,4.3333,21,104.99,97.99,22 Lb,Whitefish &amp; Brown Rice,dog,Food,Dry Food,,Product Detail,100246
,1,41.99,28672,5195923,Pedigree Vitality+ Adult Dog Food - Beef and Vegetable,0 58496 42304,0000014585,5195923,4.3095,42,41.99,41.99,14 kg,dog,Food,Dry Food,,Product Detail,100246
,1,90.99,47265,5287182,"HALO®  DreamCoat Adult Dog Food - Natural, Holistic Wild Salmon &amp; Whitefish Recipe",39211,0000033054,5287182,4.8,5,97.99,90.99,21 Lb,Wild Salmon &amp; Whitefish,dog,Food,Dry Food,,Product Detail,100246
,1,66.99,53705,5288678,"Blue Buffalo® Life Protection Formula&amp;trade; Large Breed Adult Dry Dog Food - Natural, Lamb",801012,0000033163,5288678,4.6957,23,66.99,66.99,26 Lb,dog,Food,Dry Food,,Product Detail,100246
,1,59.99,43925,5140713,"HALO® DreamCoat Puppy Food - Natural, Holistic Chicken &amp; Chicken Liver Recipe",38120,0000033054,5140713,4.0,4,59.99,59.99,10 Lb,Chicken,dog,Food,Dry Food,,Product Detail,100246
,1,89.99,54032,5291465,"Blue Buffalo® Wilderness&amp;trade;  Puppy Dry Dog Food - Grain Free, Chicken",802029,0000033163,5291465,5.0,8,89.99,89.99,24 Lb,dog,Food,Dry Food,,Product Detail,100246
,1,92.99,78538,5343855,"Royal Canin Small Breed Weight Care Adult Dry Dog Food - Weight Maintenance, Chicken",513413,0000031629,5343855,4.8649,111,92.99,92.99,13 Lb,Chicken,dog,Food,Dry Food,,Product Detail,100246
,1,31.99,77609,5339214,"Blue Buffalo® Wilderness&amp;trade; Adult Dry Dog Food - Natural, High Protein, Wholesome Grains, Salmon",804479,0000033163,5339214,4.5344,131,31.99,31.99,4.5 Lb,Salmon,dog,Food,Dry Food,,Product Detail,100246
,1,31.99,76950,5340338,"Halo Holistic Dry Dog Food - Cage-free Chicken &amp; Brown Rice, Organic",57103,0000033054,5340338,,,31.99,31.99,3.5 Lb,Chicken &amp; Brown Rice,dog,Food,Dry Food,,Product Detail,100246
,1,37.99,80441,5345474,Royal Canin Size Health Nutrition Large Puppy Dry Dog Food - Chicken,492805,0000033389,5345474,4.8448,116,37.99,37.99,6 Lb,dog,Food,Dry Food,,Product Detail,100246
,1,37.99,80452,5345507,Royal Canin Care Nutrition Large Dental Care Dry Dog Food - Chicken,505603,0000033389,5345507,5.0,4,37.99,37.99,3 Lb,dog,Food,Dry Food,,Product Detail,100246
,1,59.99,75827,5338463,"Red Leaf All Life Stages Dry Dog Food - Grain Free, Ocean Fish",92226,0000015845,5338463,5.0,3,59.99,59.99,10 kg,Ocean Fish,dog,Food,Dry Food,,Product Detail,100246
,1,59.99,76951,5340339,"Halo Holistic Dry Dog Food - Cage-free Chicken &amp; Sweet Potato, Grain Free",57610,0000033054,5340339,4.0,4,59.99,59.99,10 Lb,dog,Food,Dry Food,,Product Detail,100246
,1,123.99,78543,5343860,"Royal Canin Medium Breed Adult Senior 7+ Dry Dog Food - Aging, Chicken",517730,0000031629,5343860,4.7143,28,123.99,123.99,30 Lb,Chicken,dog,Food,Dry Food,,Product Detail,100246
,1,130.99,80451,5345506,Royal Canin Care Nutrition Large Dental Care Dry Dog Food - Chicken &amp; Pork,505830,0000033389,5345506,,,130.99,130.99,30 Lb,dog,Food,Dry Food,,Product Detail,100246
,1,94.99,52911,5288664,Canidae® All Life Stage Dry Dog Food - Chicken,DD0117C44001,0000034657,5288664,4.1875,32,94.99,94.99,44 LB,Chicken Meal &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,94.99,52762,5288735,"Canidae® Pure&amp;trade; Puppy Dry Dog Food - Limited Ingredient Diet, Chicken",DD0216F24001,0000034657,5288735,3.8095,21,94.99,94.99,24 Lb,Chicken,dog,Food,Dry Food,,Product Detail,100246
,1,34.99,52537,5287754,"Merrick® Backcountry® Adult Dry Dog Food - Turkey, Grain Free, Gluten Free",37072,0000033160,5287754,4.3924,79,34.99,34.99,4 Lb,dog,Food,Dry Food,,Product Detail,100246
,1,54.99,3473,5197078,Iams® ProActive Health Weight Control Adult Dog Food,10171508,0000002683,5197078,4.3106,132,54.99,54.99,29.1 Lb,Other,dog,Food,Dry Food,,Product Detail,100246
,1,20.99,77611,5340249,"Nutro So Simple Adult Dry Dog Food - Beef, Natural, Non-GMO",079105131537,0000033402,5340249,4.9333,15,20.99,20.99,2.04 kg,Beef,dog,Food,Dry Food,,Product Detail,100246
,1,130.99,74821,5336255,Royal Canin® Digestive Care Large Breed Dry Dog Food,412132,0000031629,5336255,4.6176,34,130.99,130.99,30 Lb,dog,Food,Dry Food,,Product Detail,100246
,1,31.99,57851,5298749,"Instinct® Raw Meals Freeze-Dried Adult Dry Dog Food - Grain Free, Chicken",61401,0000033791,5298749,4.6182,55,31.99,31.99,9.5 Oz,Chicken,dog,Food,Dry Food,,Product Detail,100246
,1,86.99,2677,5337878,Royal Canin Large Breed Puppy Dog Dry Food - Chicken,144917,0000031629,5337878,4.8287,181,86.99,86.99,17 Lb,Chicken &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,33.99,2637,5173184,Royal Canin Small Breed Puppy Dog Dry Food - Chicken,493025,0000031629,5173184,4.7526,489,33.99,33.99,2.5 Lb,Chicken,dog,Food,Dry Food,,Product Detail,100246
,1,97.99,612,5154767,Hill&#x27;s Science Diet Large Breed Puppy Dry Dog Food - Chicken &amp; Oatmeal,9377,0000003017,5154767,4.4925,266,107.99,97.99,30 Lb,Chicken Meal &amp; Oats,dog,Food,Dry Food,,Product Detail,100246
,1,92.99,3000,5163311,"Purina Pro Plan Puppy Dry Dog Food - High Protein, Chicken &amp; Rice",81001-42894,0000030078,5163311,4.6177,1109,92.99,92.99,34 Lb,Chicken &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,26.99,82443,5348522,Simply Nourish Adult Dog Food - Fish &amp; Brown Rice,50-99700,0000035299,5348522,3.5,6,26.99,26.99,5 Lb,dog,Food,Dry Food,,Product Detail,100246
,1,30.99,57925,5298797,"Purina Pro Plan Development Puppy Dry Dog Food - Sensitive Skin &amp; Stomach, Salmon &amp; Rice",38100-18761,0000030078,5298797,4.5335,328,30.99,30.99,4 Lb,Salmon &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,59.99,58812,5299957,Natural Balance Limited Ingredient Diets With-Grain Adult Dry Dog Food - Lamb &amp; Brown Rice,00723633773911,0000003884,5299957,4.1714,35,59.99,59.99,12 Lb,Lamb &amp; Brown Rice,dog,Food,Dry Food,,Product Detail,100246
,1,46.99,58328,5299578,Purina Beneful Originals Adult Dog Food - Beef,12429608,0000014587,5299578,4.2074,781,46.99,46.99,12.7 kg,dog,Food,Dry Food,,Product Detail,100246
,1,38.99,57935,5298849,"Hill&#x27;s® Science Diet® Sensitive Stomach &amp; Skin Adult Dry Dog Food - Small Bites, Chicken",605051,0000003017,5298849,4.7082,233,38.99,38.99,4 Lb,Chicken,dog,Food,Dry Food,,Product Detail,100246
,1,29.99,49072,5280349,Wellness® CORE® Healthy Weight Small Breed Adult Dry Dog Food - Grain Free,88443,0000000011,5280349,4.5714,21,29.99,29.99,4 Lb,dog,Food,Dry Food,,Product Detail,100246
,1,92.99,68883,5320625,"Purina Pro Plan Development Lamb &amp; Rice Formula, Dry Puppy Food",3810013274,0000014587,5320625,4.5897,156,92.99,92.99,34 Lb,Lamb &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,26.99,21682,5200223,"Wellness® Complete Health Natural Toy Breed Adult Dry Dog Food - Natural, Chicken, Brown Rice &amp; Peas",89121,0000000011,5200223,5.0,10,26.99,26.99,4 Lb,"Chicken, Brown Rice &amp; Peas",dog,Food,Dry Food,,Product Detail,100246
,1,38.99,633,5242065,"Hill&#x27;s® Science Diet® Healthy Mobility Adult Dry Dog Food - Small Bites, Chicken Meal &amp; Rice",10114,0000003017,5242065,4.7512,209,38.99,38.99,4 Lb,Chicken Meal &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,78.99,49265,5278888,Authority® Everyday Health Large Breed Puppy Dry Dog Food - Chicken,10015,0000034009,5278888,4.5179,195,78.99,78.99,34 Lb,Chicken &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,65.77,3311,5173370,"Blue Buffalo® Basics&amp;trade; Senior Dry Dog Food - Natural, Turkey",00671,0000031604,5173370,4.4811,106,65.77,65.77,24 Lb,Turkey &amp; Potato,dog,Food,Dry Food,,Product Detail,100246
,1,14.99,71978,5326528,Pedigree Tender Bites Small Dog Dry Dog Food Chicken &amp; Steak Flavour,058496455590,0000033402,5326528,4.3299,97,14.99,14.99,One Size,dog,Food,Dry Food,,Product Detail,100246
,1,92.99,36889,5221674,"Purina Pro Plan Complete Essentials Shredded Blend Beef &amp; Rice Formula, Dry Dog Food",12441879,0000014587,5221674,4.5541,296,92.99,92.99,16 kg,Beef &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,92.99,31463,5237896,Nutrience® SubZero Grain Free Dog Food - Prairie Red,D6213,0000015845,5237896,4.5098,102,92.99,92.99,22 Lb,Beef,dog,Food,Dry Food,,Product Detail,100246
,1,18.99,51764,5284251,"Nature&#x27;s Recipe Small Breed Grain Free Adult Dog Food - Chicken, Sweet Potato &amp; Pumpkin",10871802998546,0000033357,5284251,5.0,5,18.99,18.99,1.8 kg,"Chicken, Sweet Potato &amp; Pumpkin",dog,Food,Dry Food,,Product Detail,100246
,1,92.99,3025,5148133,"Purina Pro Plan Development Large Breed Puppy Dry Dog Food - High Protein, Chicken &amp; Rice",00038100132635,0000030078,5148133,4.5431,685,92.99,92.99,34 Lb,Chicken &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,92.99,3017,5153714,"Purina Pro Plan Savor Adult Senior Dry Dog Food - Probiotics, Chicken &amp; Rice",81001-40371,0000030078,5153714,4.6192,239,92.99,92.99,34 Lb,Chicken,dog,Food,Dry Food,,Product Detail,100246
,1,108.99,52890,5287445,"Natural Balance Original Ultra Grain Free Adult Dry Dog Food - Gluten Free, Chicken",00723633774161,0000003884,5287445,3.1724,29,108.99,108.99,24 Lb,dog,Food,Dry Food,,Product Detail,100246
,1,55.99,44356,5266806,"Purina Pro Plan Specialized Small Breed Adult Dry Dog Food - Sensitive Skin &amp; Stomach, Salmon &amp; Rice",00-38100-17703,0000030078,5266806,4.4712,295,59.99,55.99,16 Lb,Salmon &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,18.99,79485,5344773,Nature&#x27;s Recipe Grain Free Adult Dog Food - Salmon,10871802007330,0000033357,5344773,,,18.99,18.99,1.8 kg,dog,Food,Dry Food,,Product Detail,100246
,1,18.99,71968,5326198,IAMS&amp;trade; Advanced Health Adult Dry Dog Food - Chicken,019014805884,0000033402,5326198,4.5655,145,18.99,18.99,6 Lb,dog,Food,Dry Food,,Product Detail,100246
,1,92.99,21038,5209172,"Purina Pro Plan Complete Essentials Adult Dry Dog Food - High Protein, Probiotics, Salmon &amp; Rice",81001-60546,0000030078,5209172,4.625,392,92.99,92.99,33 Lb,Salmon &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,31.99,30372,5171472,"Wellness® CORE® Adult Dry Dog Food - Natural, Grain Free, Original Formula",88410,0000000011,5171472,4.6622,74,31.99,31.99,4 Lb,Original,dog,Food,Dry Food,,Product Detail,100246
,1,65.99,52844,5286939,"Simply Nourish® Original Large Breed Adult Dry Dog Food - Chicken, Pea &amp; Potato",50007150,0000030068,5286939,4.4286,21,72.99,65.99,24 Lb,"Chicken, Peas &amp; Potatoes",dog,Food,Dry Food,,Product Detail,100246
,1,66.99,54054,5288684,"Blue Buffalo® Life Protection Formula&amp;trade;  Puppy Dry Dog Food - Natural, Chicken",801073,0000033163,5288684,4.5344,262,66.99,66.99,26 Lb,dog,Food,Dry Food,,Product Detail,100246
,1,19.99,51760,5280090,CRAVE&amp;trade; Adult Dog Food - Chicken,10167007,0000033402,5280090,5.0,9,19.99,19.99,1.8 kg,Chicken,dog,Food,Dry Food,,Product Detail,100246
,1,38.99,61773,5305850,"Hill&#x27;s® Science Diet® Perfect Digestion Adult Dry Dog Food - Small Bites, Chicken &amp; Brown Rice",605816,0000003017,5305850,4.6369,157,38.99,38.99,3.5 Lb,Chicken &amp; Brown Rice,dog,Food,Dry Food,,Product Detail,100246
,1,99.99,77478,5339370,"Nulo MedalSeries Baked &amp; Brothy Large Breed Adult Dry Dog Food - Chicken, Turkey, &amp; Duck",71BR20,0000033776,5339370,4.25,4,99.99,99.99,20 Lb,"Chicken, Turkey &amp; Duck",dog,Food,Dry Food,,Product Detail,100246
,1,87.99,78518,5344570,Canidae All Life Stages Dry Dog Food - Chicken Meal &amp; Rice,DD0117C40001P,0000034657,5344570,5.0,1,94.99,87.99,40 Lb,Chicken Meal &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,76.99,76215,5339735,Hill&#x27;s Science Diet Puppy Dry Dog Food - Lamb &amp; Brown Rice,607742,0000003017,5339735,4.125,8,76.99,76.99,12.5 Lb,Lamb &amp; Brown Rice,dog,Food,Dry Food,,Product Detail,100246
,1,100.99,627,5182763,"Hill&#x27;s® Science Diet® Large Breed Adult Senior 7+ Dry Dog Food - Chicken Meal, Rice &amp; Barley",2044,0000003017,5182763,4.5464,183,110.99,100.99,33 Lb,"Chicken Meal, Rice &amp; Barley",dog,Food,Dry Food,,Product Detail,100246
,1,59.99,51853,5283642,"Purina® Beyond® Superfood Blend Dry Dog Food - Salmon, Egg &amp; Pumpkin Recipe",33051,0000014587,5283642,4.7219,356,59.99,59.99,10.2 kg,"Salmon, Egg &amp; Pumpkin",dog,Food,Dry Food,,Product Detail,100246
,1,38.99,21059,5210085,Hill&#x27;s Science Diet Perfect Weight Adult Dry Dog Food - Chicken,2972,0000003017,5210085,4.6742,399,38.99,38.99,4 Lb,Chicken,dog,Food,Dry Food,,Product Detail,100246
,1,82.99,34696,5246950,Hill&#x27;s® Science Diet® Sensitive Stomach &amp; Skin Small Breed Adult Dry Dog Food - Chicken &amp; Barley,10440,0000003017,5246950,4.7885,312,82.99,82.99,15 Lb,Chicken Meal &amp; Barley,dog,Food,Dry Food,,Product Detail,100246
,1,78.99,44375,5267127,Authority® Everyday Health Large Breed Adult Dry Dog Food - Chicken,10004,0000034009,5267127,4.2769,65,78.99,78.99,30 Lb,Chicken &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,31.99,77455,5338212,Instinct Raw Meals Freeze-Dried Raw Adult Dog Dry Food - Pollock,6171427,0000033791,5338212,4.8571,7,31.99,31.99,9 Oz,Pollock,dog,Food,Dry Food,,Product Detail,100246
,1,68.99,2922,5168913,"NUTRO ULTRA&amp;trade; Large Breed Adult Dry Dog Food - Chicken, Lamb, Salmon",10242379,0000000010,5168913,4.6019,103,68.99,68.99,15 Lb,"Chicken, Lamb Meal &amp; Salmon Meal",dog,Food,Dry Food,,Product Detail,100246
,1,80.99,2976,1011981,Bil-Jac® Senior Select Formula Senior Dry Dog Food,000245,0000030082,1011981,4.7717,92,87.99,80.99,30 Lb,Chicken &amp; Oatmeal,dog,Food,Dry Food,,Product Detail,100246
,1,80.99,2978,5147444,Bil-Jac® Select Adult Dog Food - Chicken,000205,0000030082,5147444,4.8843,242,87.99,80.99,30 Lb,Chicken,dog,Food,Dry Food,,Product Detail,100246
,1,31.99,49073,5280351,"Wellness CORE Small Breed Puppy Food - Natural, Grain Free, Turkey &amp; Salmon",88420,0000000011,5280351,4.5556,18,31.99,31.99,4 Lb,Turkey &amp; Salmon,dog,Food,Dry Food,,Product Detail,100246
,1,102.99,56066,5296364,"Merrick® Grain Free® Chicken Flavored Senior Dry Dog Food - Grain Free, Corn Free",38583,0000033160,5296364,4.8889,36,109.99,102.99,22 Lb,Chicken,dog,Food,Dry Food,,Product Detail,100246
,1,59.99,58807,5299960,Natural Balance Limited Ingredient Diets Adult Dry Dog Food - Chicken &amp; Sweet Potato,00723633777339,0000003884,5299960,4.4,50,59.99,59.99,12 Lb,Chicken &amp; Sweet Potato,dog,Food,Dry Food,,Product Detail,100246
,1,48.44,58319,5298933,Purina ONE Smartblend Large Breed Puppy Food,12431504,0000014587,5298933,4.6151,304,56.99,48.44,14 kg,dog,Food,Dry Food,,Product Detail,100246
,1,100.99,650,5182759,"Hill&#x27;s® Science Diet® Adult Senior 7+ Dry Dog Food - Chicken Meal, Rice &amp; Barley",2042,0000003017,5182759,4.6893,206,110.99,100.99,33 Lb,"Chicken Meal, Rice &amp; Barley",dog,Food,Dry Food,,Product Detail,100246
,1,31.99,59502,5300867,Natural Balance Limited Ingredient Diets With-Grain Adult Dog Food - Lamb &amp; Brown Rice,10723633773895,0000003884,5300867,3.1667,6,31.99,31.99,4 Lb,Lamb &amp; Brown Rice,dog,Food,Dry Food,,Product Detail,100246
,1,78.99,49278,5279174,Authority® Everyday Health Large Breed Senior Dry Dog Food - Chicken,10010,0000034009,5279174,4.3814,97,78.99,78.99,34 Lb,Chicken &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,78.99,49281,5279157,Authority® Everyday Health Large Breed Adult Dry Dog Food - Chicken,10001,0000034009,5279157,4.0903,321,78.99,78.99,34 Lb,Chicken &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,65.99,52858,5287562,Simply Nourish® Original Large Breed Puppy Dry Dog Food - Chicken &amp; Brown Rice,50005291,0000030068,5287562,4.3388,121,72.99,65.99,30 Lb,Chicken &amp; Brown Rice,dog,Food,Dry Food,,Product Detail,100246
,1,84.99,28215,5232095,"Nutro Natural Choice&amp;trade; Healthy Weight Adult Dry Dog Food - Non GMO, Lamb &amp; Brown Rice",10157679,0000000010,5232095,4.7818,275,84.99,84.99,30 Lb,Lamb &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,97.99,3175,5249050,"Wellness® CORE® Reduced Fat Adult Dry Dog Food - Natural, Grain Free",88436,0000000011,5249050,4.6757,37,104.99,97.99,24 Lb,Other,dog,Food,Dry Food,,Product Detail,100246
,1,96.99,73813,5334174,Eukanuba&#xfffd; Large Breed Puppy Dry Dog Food,20843020,0000031629,5334174,4.0,1,96.99,96.99,30 Lb,Chicken,dog,Food,Dry Food,,Product Detail,100246
,1,69.99,52588,5287804,"Merrick® Lil&#x27; Plates® Small Breed Chicken Flavor Puppy Dry Dog Food - Corn Free, Gluten Free",26010,0000033160,5287804,4.6397,136,69.99,69.99,12 Lb,dog,Food,Dry Food,,Product Detail,100246
,1,66.99,3176,5171502,"Wellness® CORE® Adult Dry Dog Food - Natural, Grain Free, Ocean Formula",88413,0000000011,5171502,4.7711,83,66.99,66.99,12 Lb,Ocean,dog,Food,Dry Food,,Product Detail,100246
,1,55.99,36648,5252899,Purina Pro Plan Sensitive Skin &amp; Stomach Adult Dry Dog Food - Salmon &amp; Rice,00-38100-17545,0000030078,5252899,4.097,1721,59.99,55.99,16 Lb,Salmon &amp; Rice,dog,Food,Dry Food,,Product Detail,100246
,1,88.99,43938,5265641,"Nutrience® SubZero Large Breed Dog Food - Grain Free, Fraser Valley",D6206,0000015845,5265641,4.6364,22,88.99,88.99,22 Lb,Chicken,dog,Food,Dry Food,,Product Detail,100246
,1,17.99,51039,5282547,Red Leaf &amp;trade; Angus Beef Dog Food - Grain Free,92216,0000015845,5282547,4.3281,64,17.99,17.99,2 kg,Beef,dog,Food,Dry Food,,Product Detail,100246
,1,94.99,58285,5298593,Nutrience Care® Oral Health Adult Dog Food,D6603,0000015845,5298593,4.4286,7,94.99,94.99,9.5 kg,dog,Food,Dry Food,,Product Detail,100246
,1,112.99,57813,5299086,"Merrick® Backcountry® Adult Dry Dog Food - Salmon, Corn Free, No Artificial Colors",20514,0000033160,5299086,4.5,50,119.99,112.99,20 Lb,Pacific Catch,dog,Food,Dry Food,,Product Detail,100246
,1,102.99,61681,5306541,"Merrick® Healthy Grains® Salmon Flavored Adult Dry Dog Food - Carrageenan Free, Corn Free",32008,0000033160,5306541,4.5641,78,109.99,102.99,25 Lb,Salmon &amp; Brown Rice,dog,Food,Dry Food,,Product Detail,100246
,1,35.99,653,1011752,"Hill&#x27;s® Science Diet® Adult Dry Dog Food - Small Bites, Chicken &amp; Barley",8183,0000003017,1011752,4.6923,195,35.99,35.99,5 Lb,Chicken &amp; Barley,dog,Food,Dry Food,,Product Detail,100246
